table_name,col_name,datatype
sales,Store,numeric
sales,Week,numeric
sales,Month,numeric
sales,Year,numeric
sales,Weekly_Sales,numeric
markdown,Store,numeric
markdown,Week,numeric
markdown,Month,numeric
markdown,Year,numeric
markdown,TotalMarkdown,numeric
holiday,Store,numeric
holiday,Week,numeric
holiday,Month,numeric
holiday,Year,numeric
holiday,IsHoliday,numeric
inflation,Store,numeric
inflation,Week,numeric
inflation,Month,numeric
inflation,Year,numeric
inflation,CPI,numeric
fuelprice,Store,numeric
fuelprice,Week,numeric
fuelprice,Month,numeric
fuelprice,Year,numeric
fuelprice,Fuel_Price,numeric
temperature,Store,numeric
temperature,Week,numeric
temperature,Month,numeric
temperature,Year,numeric
temperature,Temperature,numeric
storesize,Store,numeric
storesize,Type,numeric
storesize,Size,numeric
